"","IGKV1D-43","IGKV2-29","IGKV5-2","SLAMF7","IGKC","TXNDC5","IL12RB2","BLOC1S5-TXNDC5","IGKV6-21","IGJ","IGKV1-8","IGKV7-3","IGKV3-20","FAM46C","IGKV3-11","IGKV1D-42","IGKV1D-17","F13A1","IGKV1-12","FCGR2A","IGKV3D-20","IGKV1D-16","IGKV3-7","IL5RA","IGKV1D-8","MZB1","CXCR6","AC096579.13","IGKJ2","CENPH","IGKV1-39","LAX1","IGKV2-4","IGKV3D-11","IGKV3-15","IGKV1-16","IGKV1-5","IGKJ1","APOD","IGKV2-10","IGKJ5","HIST1H4L","BMP6","CD200R1","GGH","KCNN3","IGKV1-33","FCER1G","XCR1","CXCL9","NCF2","CD28","IGKV1-13","TMEM156","PDPN","FCRL5","IGKV2-28","KCNA3","IGKJ3","IGKV2-30","RP11-325F22.2","CCDC110","SLC39A8","ANKRD36BP2","MOXD1","KIAA1324L","MARCH1","IRF4","TIFA","IGKV1-6","RRAGD","EAF2","RP11-245J9.4","AMPD1","HIST1H2AB","CLCA1","GATA2","RETNLB","CCR2","KYNU","CD180","NCF1","IGKJ4","RGS1","IGKV4-1","CPA3","MANEA","HGF","REG1A","IGKV1-17","IGKV1-27","ITLN1","HIST1H2BL","PRSS3P2","IGKV1-9","MMRN1","TENM2","IGKV2-24","PLA2G2A","FNDC1","REG3A","DEFA6","DEFA5","RP11-65I12.1","RP11-278L15.6","OXCT2","IGSF9","RP11-334A14.8","CSMD2","RP3-395M20.7","RP11-203F10.6","CTD-3080P12.3","MTRNR2L6","RP11-54O7.14","EPHB6","KRT18P32"
"GSM5087257",0.584918840746935,1.58176993304496,0.986148231628544,6.62576135755081,12.17234962553,9.81748680011885,2.8137330265696,9.7277742238544,1.58176993304496,11.6539059134181,11.2422184989384,3.1463703691561,7.78009949606204,8.11639948573292,11.5265683665765,0,2.63371856637468,4.74781867303719,4.47037407171147,2.88540223831019,3.56148533115325,2.88540223831019,5.822066562354,2.14036334508081,0.986148231628544,6.10789718998195,4.43553067435953,6.72218589462454,6.72218589462454,3.80040970925216,2.72765310456924,4.69225651280739,5.16381057748123,2.41153503493071,4.95717840883707,4.29794330997434,8.0510300584953,6.01167864848348,3.65642126245428,3.21823894509413,5.68992650745909,3.21823894509413,3.75503699312786,3.80040970925216,2.9816414041928,4.40733527142286,3.07067884129884,3.41890926852535,4.24330031433029,0.986148231628544,3.41890926852535,3.07067884129884,3.97786266631034,3.1463703691561,1.58176993304496,5.39029007976744,4.74781867303719,4.72330198335986,4.40733527142286,4.29794330997434,2.88540223831019,3.56148533115325,4.7923783955113,7.89782854800854,2.9816414041928,3.41890926852535,3.61316922756809,6.83652284608861,4.40733527142286,5.63386773670111,2.41153503493071,5.04150986322804,3.07067884129884,5.39029007976744,3.85521189064622,11.9149988533712,4.17501135664809,3.80040970925216,4.10880462172177,2.41153503493071,2.63371856637468,2.8137330265696,5.83557161013423,4.49921969709644,7.56015747097886,4.91149387604206,5.20628539970286,3.69940583372035,11.9537446258934,4.21141894843314,3.89518587109587,8.34692334094379,4.33035587718999,7.75677716029483,5.23064589184602,3.80040970925216,4.62159974343848,3.69940583372035,8.14245791943018,4.43553067435953,11.3339575214943,8.80067681504148,11.1257031925383,4.81451267455054,8.00715876676257,2.14036334508081,7.58853123819732,1.30028202342311,4.43553067435953,3.48306580392344,3.80040970925216,6.07521755088294,1.58176993304496,0.584918840746935,5.3077152315355,1.30028202342311
"GSM5087258",1.68678644899798,5.79039233371292,2.35338905185389,6.51307234670638,13.2968296581874,9.87879958766182,3.07342423178236,9.79293767630832,4.68634870875692,12.4835116092476,12.0436241943549,4.03246464823666,8.71418415352435,8.29700229827926,12.2127800637659,1.26531385946215,4.05745656113167,3.91259234029299,5.99407158365859,4.44753021216382,4.57496131482226,3.40365088883187,7.2177852333867,1.53142549405868,3.72808489422306,6.83388907640298,3.54262288834675,7.87714028516767,7.87714028516767,2.70003445419232,3.82574309915738,4.35548017994429,6.42755895651311,2.82778175125337,6.12058895176956,5.69780598933962,8.92438150016028,7.00171507452955,3.1885884674334,4.00212923299854,6.87422810422972,3.79023025881168,4.00212923299854,2.88401349231921,3.49433778545589,5.00278132363235,3.07342423178236,4.00212923299854,2.70003445419232,1.83523769059076,3.54262288834675,3.40365088883187,4.94825504701401,2.88401349231921,1.68678644899798,6.21772463688875,5.24733577598558,4.64914252091187,5.49142071983031,6.13151710206776,1.68678644899798,2.4343812196272,4.55612906153362,7.80606558336602,3.59343599069955,3.12139349153493,4.50427564564317,7.37713005599911,4.21114200897013,6.77072867671745,3.79023025881168,4.55612906153362,1.97419149163448,6.24334680157989,3.82574309915738,11.6539059134181,4.03246464823666,3.1885884674334,4.53473779383284,3.32597022691821,3.59343599069955,2.70003445419232,6.90823986533082,4.50427564564317,9.18509509578734,4.81372896533004,5.947545142866,4.21114200897013,11.1927441749015,4.72910478331908,5.39323496956944,7.70696562236257,4.6610784803545,7.89656387809783,5.84114316316156,4.78025982879304,2.97264946842863,3.91259234029299,8.06647990308604,4.74296782831945,10.0450227650209,9.61734264298504,10.9376975048175,5.91058383033447,6.85505272363491,2.82778175125337,8.14949133113521,0.698398188552119,4.32268681045071,3.22451873129699,3.94501651113426,5.14104108480149,0.341811050735089,1.26531385946215,5.11105530684878,4.60245154651802
"GSM5087259",0,0,1.40121575364313,7.25343056556287,13.6302584082427,10.0664213650653,0,9.95982415388108,3.25702430140709,11.3829533769127,12.2127800637659,3.04898017810413,8.52094455042117,8.6552045275144,12.4835116092476,1.40121575364313,3.48777758947032,3.48777758947032,4.8396816887513,1.98106005958132,3.99931945510834,1.98106005958132,6.01078201292808,1.98106005958132,3.86307968896725,6.90823986533082,2.76992954380927,7.34248038462678,7.34248038462678,0,1.98106005958132,3.86307968896725,5.133595357608,3.86307968896725,5.49849901200107,5.2070376133993,8.39684524673614,6.48655379847801,2.43852258893639,3.86307968896725,6.59540205428712,2.76992954380927,4.60032205850125,2.76992954380927,0,4.49173341539943,2.43852258893639,3.67725037917929,2.43852258893639,0,4.1433840844646,3.67725037917929,4.8396816887513,2.43852258893639,2.43852258893639,6.59540205428712,5.65223059322563,4.25394956846043,3.48777758947032,4.90933841781177,2.76992954380927,1.40121575364313,3.04898017810413,8.35681589907466,4.60032205850125,2.76992954380927,4.37725113922299,8.10794018587684,3.48777758947032,5.33760493778055,4.1433840844646,3.99931945510834,1.40121575364313,5.2070376133993,1.98106005958132,11.4949162828899,3.25702430140709,3.04898017810413,4.68265575780274,1.98106005958132,2.76992954380927,3.04898017810413,5.83457444444139,3.04898017810413,8.46230943646618,3.99931945510834,4.37725113922299,1.40121575364313,10.8321652030907,4.49173341539943,4.1433840844646,6.43270212209011,3.04898017810413,8.2779959545584,4.76453156109893,3.48777758947032,3.99931945510834,6.23675502454038,8.96288669032453,5.2070376133993,10.9557069751256,8.29646686187002,10.8500533055333,0,6.80968817117747,2.43852258893639,8.86733198006751,3.04898017810413,4.49173341539943,5.54829737999971,4.60032205850125,6.12682072618551,2.43852258893639,3.67725037917929,5.79573046948619,4.68265575780274
"GSM5087260",1.87062188929568,1.06278174437564,1.58176993304496,7.46523705851911,13.6302584082427,10.7662010308035,3.23134774225192,10.5893896856235,4.22278766739068,13.072935589639,12.4835116092476,4.24367575357882,8.57390657655026,9.31135727431289,12.7991410467848,2.4343812196272,2.80514371800152,3.00317718289072,5.60856614680832,4.26570684975629,4.35548017994429,5.10885005206869,7.10823976398103,2.3429139993579,4.05203611486622,7.19410449515559,4.30263004815348,8.15841668330431,8.14899466986925,3.85911438577842,4.10612755496322,4.75281672807624,6.24693185612812,2.85140189381012,6.37398400002071,5.56303051367397,9.54607157040748,7.35837535323055,3.67908103870391,4.13836724840566,6.85022162137144,4.73424542919081,4.32162894923225,3.92883295024153,3.4093867723589,5.1842702015878,2.52814259940124,3.9870837490816,2.85140189381012,1.58176993304496,3.23134774225192,3.32616316210064,6.24693185612812,2.85140189381012,2.63838419093826,6.45349118917078,5.73036665532965,5.52979968145199,5.60856614680832,4.80438813658993,3.13119031941648,3.13119031941648,4.93782949817685,8.58689271510421,4.22278766739068,3.92883295024153,4.30263004815348,8.07776023554197,4.62627044102802,7.57726698023565,3.79780693759619,5.37659499500884,2.3429139993579,5.99106264131724,5.1842702015878,12.121775570499,4.32162894923225,3.19045264982574,5.0888583042074,3.07482021060803,3.00317718289072,3.00317718289072,6.85022162137144,4.37915736280572,9.04079048664462,5.24326454596818,5.91095599164531,4.05203611486622,12.2616585992759,4.80438813658993,5.74017634703993,8.43948763701106,5.52979968145199,9.66014968806724,6.27500304733814,5.23099990389895,4.87143291833855,6.64951371166498,10.069049268475,5.57533787462661,12.3129621339776,11.2907444881882,12.9184886624097,6.46903609852002,6.00913162326224,1.87062188929568,6.68346546555572,1.740470714504,3.46733332974308,3.00317718289072,3.23134774225192,5.62052314943508,1.34833277452062,0.698398188552119,3.95975162633287,1.87062188929568
"GSM5087261",2.21269673753178,4.04795983486458,2.21269673753178,6.98732699573261,12.9184886624097,10.1024680496521,2.36137599459091,9.98473999824901,3.58438111291328,12.00307121399,12.121775570499,3.29911028542344,8.75086249669297,8.52552935331339,12.3129621339776,0.965380703986861,0.507529710270346,1.59245059382998,5.72155640857418,3.67019812978658,3.91304200544691,3.58438111291328,6.35142767513479,2.01021908337359,2.48103726891771,7.02727624437706,2.96106606864947,7.71218410624091,7.70894355844132,2.48103726891771,3.22794758723915,4.70101732271398,5.53673496068379,3.4281813722281,6.18426702480079,5.81644246769927,8.46826745970851,6.58196493177687,3.82736163098841,2.48103726891771,6.35142767513479,3.67019812978658,4.04795983486458,3.78060802209529,3.22794758723915,5.03078364752846,3.09425356700111,4.1433840844646,3.82736163098841,2.21269673753178,4.24330031433029,2.48103726891771,4.45523121656882,3.34686299403641,2.48103726891771,6.62289232426173,5.05923393120146,4.3538211566468,4.9629776872315,4.98566754089783,2.62055476916454,2.21269673753178,4.56033627458641,7.87989795167687,3.91304200544691,3.49365219538664,4.04795983486458,7.11920555623182,3.34686299403641,5.82619242528716,3.09425356700111,4.89989701657426,2.01021908337359,5.72155640857418,4.73509565249148,12.2127800637659,4.4857592097267,4.31126364580466,4.79946329925699,2.48103726891771,3.17518643902698,2.83881524495598,6.37990955153584,4.3538211566468,8.37753891448885,4.60790525592718,4.87899928367905,3.22794758723915,11.8303380102787,4.41587737756851,4.31126364580466,9.20916045218442,3.82736163098841,7.86926424406209,4.7763681741279,4.04795983486458,5.2045665042773,3.78060802209529,8.77177230702692,4.2810807491423,11.3115512231568,9.22590168105832,11.4369574772284,4.62854972439022,6.46844372021932,2.62055476916454,8.16272782607559,3.22794758723915,1.30028202342311,3.62975467176199,3.87426531440417,6.57010714711798,1.59245059382998,2.73646785522831,5.15454644757364,4.83608821159725
"GSM5087262",2.04726854388108,1.78811394034444,2.9421153041103,6.84018207274347,12.7991410467848,9.39778803080708,0.946222325800088,9.2997627744616,2.44216807831314,12.707477320034,12.0436241943549,4.06866581154976,8.10842250420522,8.18796963105261,12.2616585992759,1.78811394034444,1.91116248722893,2.75633429379685,5.41778964343111,3.82877643911267,5.01802807080193,2.75633429379685,7.42086413252384,1.13721231373947,3.0003833813641,6.36399785872014,3.0003833813641,7.86723287330668,7.86262424464747,2.67760604979783,4.1750985020488,5.04472843209195,6.28200114748628,2.52814259940124,5.51217357231593,6.09093264976606,9.1947553935343,7.31628710986184,2.52814259940124,4.31725111682295,7.01817043334268,4.29457935548718,4.05169386730676,2.9421153041103,2.37571444032715,4.39262356845035,3.17768388954427,4.09775671064293,3.68584600387953,2.59538822856267,2.8164790816256,3.94314680112255,5.58083217568638,3.23768908310086,2.52814259940124,7.0443486443113,5.1962113151593,4.91633635257959,5.31460733330244,5.98849100197549,2.37571444032715,2.86294001677237,5.30388036398067,8.43140730707304,4.29457935548718,4.45329321247809,4.84215041470461,7.36905396189647,4.94482406768746,7.16582008903124,3.0003833813641,5.84865468153125,2.29718333939869,5.81112541662604,3.91259234029299,12.3129621339776,3.21172794958198,2.37571444032715,3.8602725790406,4.0172015070679,4.6782056462099,1.78811394034444,7.33479249824375,3.91259234029299,9.37836846689586,4.62310464820104,6.27455546244534,4.0172015070679,12.00307121399,3.79953406369731,6.33555675007468,6.35046771109498,4.76745239412584,4.62310464820104,6.38892523682095,4.45329321247809,3.29330368354312,5.48234213752837,5.22518962021493,4.81918179839844,8.93017752177261,4.78430127135252,7.19991165121579,3.59821743848513,5.00591081933377,2.52814259940124,7.05916766991432,1.35493682501013,5.73508351437105,2.59538822856267,3.91259234029299,3.68584600387953,0.364781521760034,0.686368116109254,3.49916606212044,3.21172794958198
"GSM5087263",0.857558740610129,1.79498250829128,1.35214486735879,7.42963969479043,12.7991410467848,10.8145636452874,2.79486830112232,10.7243747091973,4.68209115002858,13.072935589639,12.366278635792,5.26171671361237,9.32698422830708,9.16193327076278,12.707477320034,2.97264946842863,2.72714303697582,2.55526866955781,6.58879855904503,3.30210232712586,4.31085495970863,3.88618715358273,8.74502155241829,2.55526866955781,3.40621453115659,7.45287586275738,3.12139349153493,8.2444675946375,8.23670975813472,3.01385891038782,4.21076526681748,4.81288561377342,6.63714724422406,3.46975521359577,6.7772939137421,6.06093651379521,9.94352169845923,7.95901239605524,2.83495568643617,5.7736346682848,7.52861285579522,4.11633097272531,4.71759684307788,3.12139349153493,3.76867441426767,5.70847939681602,4.7406549349754,3.76867441426767,3.30210232712586,2.21269673753178,3.01385891038782,3.33854976174859,6.39090155105215,3.01385891038782,2.32549321846829,6.84296109913817,5.32030340846246,4.65971402171325,5.73627463832459,5.38428321995861,2.79486830112232,3.01385891038782,5.37435401528064,8.64388566865225,4.1433840844646,3.90665889495761,4.41665295356804,7.84648124759348,4.41665295356804,7.7573787820249,3.58895345013776,5.64193738963815,2.64268336193068,6.33546766309906,4.54264055064946,11.5616603092373,4.7854191510698,3.07482021060803,5.10631420899813,1.68153181016632,3.46975521359577,1.54618037530907,7.50090921280525,5.1984768662826,9.74274378042374,5.82453600754988,6.35370917354333,4.55845812604382,12.121775570499,6.4884009929751,7.16424902287949,8.48352350683204,4.7406549349754,6.24538414652757,7.16974081994996,4.68209115002858,3.18932217863732,5.83630532839912,5.98849100197549,4.58443592854135,11.1084418626476,8.74116460164123,10.069049268475,5.47440088396239,7.46346835390766,2.55526866955781,7.15186284621608,1.79498250829128,4.41665295356804,2.83495568643617,2.64268336193068,6.92407353318792,0.27536231884058,0.857558740610129,3.86063621644586,4.21076526681748
"GSM5087264",0.636874819018256,1.56100240540328,0.857558740610129,6.58843428820991,13.072935589639,10.1466610261755,1.66677931874607,10.0822048660909,2.64268336193068,12.9184886624097,11.8303380102787,3.61506151831165,8.828951158119,8.84351609001387,12.0869071740377,2.57679659458926,1.22518897066543,4.24330031433029,4.8542759906799,3.88992575643768,4.136813486066,2.8315463784099,7.68950139579985,1.41952060010449,2.45189247494789,6.79037437774207,3.6569375510011,7.97437110758657,7.96834756040372,3.24676616932069,3.28895203914634,4.05416906431127,6.47897517578308,2.57679659458926,6.33702970237412,5.52589834795375,9.20375072649329,7.02464300837335,2.98078787246739,5.56795418231262,6.67967332366052,4.24330031433029,3.76950627359743,2.75311121522676,4.06917587914318,4.7110498117301,3.76950627359743,3.87426531440417,3.42649741545268,3.24676616932069,3.11184883472435,2.93660109719374,5.63118576491626,3.24676616932069,1.22518897066543,6.10252951800923,4.98556749887229,4.47474884144021,5.49539850440046,4.68423095175807,1.97419149163448,2.17807984930109,4.90369944407234,7.93751541234408,3.76950627359743,4.01359846017988,4.46228459502217,7.20309882488546,4.83660781776996,7.09465024080755,3.46577701221389,5.14329048503004,2.98078787246739,5.65443775115139,5.2703769070958,12.2127800637659,4.75460202155678,2.57679659458926,4.79379733543816,3.28895203914634,3.14776132066169,1.97419149163448,6.98682847157819,6.19817155555283,9.1071328264483,5.00176482071645,5.81037310650716,4.15771640928496,11.9149988533712,5.28742993106169,5.28742993106169,7.51453282610188,5.31823617606242,8.32606928063542,6.15822860518428,3.72305285205121,3.99298657753546,4.91552740968366,8.23004935130033,4.7856554092195,12.00307121399,10.4640857890483,12.5512755750253,0.636874819018256,6.28685488179288,0.857558740610129,6.99268873309055,2.22425182821865,5.32542817405937,3.67872662130912,3.22307274383797,5.2703769070958,0,1.22518897066543,3.63252111553123,2.80514371800152
"GSM5087265",2.52679318774339,3.12139349153493,3.03187834750878,7.31561297323724,12.4835116092476,9.79760125020455,2.18242130266137,9.68667473254856,3.41699596439976,12.7991410467848,11.8303380102787,4.55441754608652,7.34094289049461,7.84221934506989,12.00307121399,2.52679318774339,2.52679318774339,3.82777165655628,5.52059918428945,4.55441754608652,3.24676616932069,2.97264946842863,7.44339388932223,1.38570286483311,3.03187834750878,6.10789718998195,3.65534879025944,7.41369948659333,7.41369948659333,2.28468339046753,3.67640165730715,5.15407749250528,5.70831145515986,2.36518808742908,5.57612080497279,6.47897517578308,9.12190122713123,7.11155505549945,3.56358164409519,5.01216087443652,6.53725579380949,4.22261486491275,3.88459667312165,4.63783455836921,2.52679318774339,4.90369944407234,3.30221655598972,4.62159974343848,4.078169566292,2.18242130266137,3.59732491156067,3.67640165730715,6.3193193960553,3.73651770388718,4.17438361105705,6.6993473585159,4.53429286234977,4.76694475817973,5.01216087443652,4.38289967726848,3.41699596439976,3.41699596439976,4.98406670619525,8.246504450906,4.67726015382862,3.97213803473016,5.30949356936009,6.8312084180056,4.42166746890492,7.02136116405553,3.67640165730715,5.43780602239616,3.73651770388718,6.56725998103935,4.96083137749549,12.366278635792,3.65534879025944,3.93983941023099,5.68646052064848,2.65195933908527,3.90794865286948,2.28468339046753,6.66639088139743,4.22261486491275,9.4223184425575,4.65324544739022,6.22948366468811,4.40168008705517,12.121775570499,4.17438361105705,4.8096912915112,7.50557813505815,4.16417122109671,8.08035770861483,5.71580591939929,5.26352414709671,3.30221655598972,4.02893654363624,8.90537992229687,4.22261486491275,10.7383291202266,8.83689287136476,9.65332069941372,6.35332929407748,6.15115096714036,2.36518808742908,7.68119082290978,1.15708213231806,3.56358164409519,2.52679318774339,4.05301452108407,5.26352414709671,0.973858421388617,1.55914986890768,5.33949289234355,2.73237190984266
"GSM5087266",1.45172918592096,2.20421902013003,2.92438158152187,7.11616048551735,12.7991410467848,10.2844006454918,1.78591099696118,10.1968034732159,2.80881919823751,13.2968296581874,11.5265683665765,4.62924771672362,8.59451387976202,8.58403010232123,11.8727305339217,0.298332789865524,1.78591099696118,1.45172918592096,6.05718677679198,3.58000514988722,4.07024528058948,4.17715063035465,8.08420786558095,2.48545545125871,3.29629875172211,6.79029972334102,3.89518587109587,7.80634441051165,7.80165014625081,3.04361789905017,4.40069007954055,4.21187055214273,6.17750694071293,2.32549321846829,6.65248951454022,5.89368819830728,9.20268863024152,7.229256482276,2.48545545125871,4.27176630475848,7.93544403386136,5.2800162120813,4.60678840591429,3.51395261806862,3.96489899679601,5.14643215085975,4.61720559033721,4.77128076192136,4.17715063035465,2.9816414041928,3.84287860445577,3.8678487247154,6.12751447851273,3.40971868315319,1.17543593577737,6.28630119959753,4.9254915009868,5.06425099099666,5.37726531424576,5.37726531424576,1.45172918592096,2.64856129193111,5.37726531424576,8.27908197723082,4.29370441917883,4.21187055214273,4.44078429422759,7.55279122160559,4.79758444959181,6.39452860287363,3.8678487247154,5.44899663356237,2.85140189381012,6.04951120999701,5.85147533546724,12.707477320034,2.9816414041928,2.92438158152187,5.26817018561128,3.08061630636004,3.18282384580541,3.04361789905017,7.45287586275738,4.09948312339689,9.33179321347751,5.19119032898474,6.30520177954278,4.66625864840494,12.121775570499,4.79758444959181,4.79003752363993,8.16002099577424,5.37726531424576,8.73169509127465,6.44181675744207,4.66625864840494,3.45938345444046,5.37726531424576,9.47674096974563,4.0050390137856,12.0869071740377,11.4108707121818,12.9184886624097,5.68853062391435,5.91095599164531,2.92438158152187,7.19288351464845,2.32549321846829,5.73946751225035,2.64856129193111,3.33854976174859,4.30660597873456,0.645352536420012,0,4.98415204799073,3.7549061837643
"GSM5087267",2.13370491582519,3.773391693712,3.08571148875609,6.58142469186843,11.7915617951618,9.32168149666107,2.95114328021059,9.26958206761531,3.62683635970514,12.0436241943549,10.6800698750464,3.3180980887062,7.00985058433761,7.87564927756243,10.8500533055333,2.13370491582519,2.71910766659982,2.22425182821865,4.77720415125333,4.57912103644116,2.71910766659982,2.53550704728052,6.61585179230649,2.40788954555395,2.82727168365995,5.56567190313971,4.56518149106654,6.7285279573755,6.7285279573755,2.87992236149005,4.11961862087114,4.05240603326999,5.35810365793612,2.13370491582519,5.61956146869782,4.8862311052501,7.93879002079384,6.0255192195806,3.18200253078312,2.65082886789685,5.71545230597313,3.80890439182727,2.95114328021059,3.64706817894726,2.46456594042493,3.9870837490816,3.28821832794243,4.81372896533004,3.88350053548814,3.08571148875609,4.05240603326999,3.21172794958198,4.95638767928241,3.04951641420155,2.46456594042493,5.24038297314894,4.24330031433029,4.14225361327617,4.20356796220166,3.80890439182727,1.24349381712679,2.33863656043364,4.77720415125333,6.60182224839777,3.34906593741967,3.18200253078312,4.61755302992805,6.13429638353128,3.6065747932411,6.02207600755376,3.773391693712,4.62682412786349,2.33863656043364,4.89708393459919,4.20356796220166,12.2616585992759,4.24330031433029,2.59165796997292,3.46032989222605,2.46456594042493,2.998215608088,1.98953777698308,5.71138802009693,5.1510205383488,7.71917889661991,5.1173559124981,5.92056189222883,4.05240603326999,10.9022676250196,4.03014997368771,4.24330031433029,7.52423335307839,3.9870837490816,8.18992855847578,5.0901260888812,4.3995314711693,3.41067477832274,3.41067477832274,8.05183868722523,3.8329821819815,10.7383291202266,9.95982415388108,11.4369574772284,4.85491987093011,7.36377724077596,1.60339099241206,7.81845642382206,2.33863656043364,2.998215608088,2.33863656043364,2.46456594042493,7.26792931259119,1.06278174437564,1.7341959404855,4.56518149106654,3.62683635970514
"GSM5087268",1.10822680649309,0.816543160920887,1.10822680649309,6.91767776741741,12.7074473482413,9.87184979812466,1.99352377347456,9.74471976376095,3.95539412097008,12.48348523846,11.9149620903188,4.24233024880091,8.37749928980964,8.3694579571838,12.2127551555449,1.10822680649309,1.10822680649309,5.00278132363235,6.07552402651192,4.17456532149803,4.12971961296996,2.73350238103109,7.25942468941212,2.63951466212669,3.88738308488422,6.59995979334438,3.28895203914634,7.81877496974233,7.80659437883551,2.18242130266137,4.73936666298528,5.00278132363235,5.86540876581616,2.63951466212669,6.35573670745501,4.93523323140978,8.44764613173512,6.7096065267396,3.7005701331941,3.95539412097008,7.11302571785737,3.66086909148649,3.18706565791033,3.28895203914634,3.22985363365824,4.88686643804157,4.21136100933334,4.05474616704843,2.82033744880188,3.41699596439976,3.22985363365824,3.22985363365824,5.33363346065502,2.88301603553804,0.816543160920887,6.81674963773448,5.34940705420215,4.65720766758955,5.36151302314733,4.49991139114264,1.66677931874607,1.99352377347456,4.78329996514009,7.92455581554267,3.32675932523737,4.12971961296996,4.27246971225882,7.23366652238251,4.05474616704843,7.1159907337794,3.32675932523737,5.0296104103048,2.42917917565927,5.40729251547877,4.7015436503256,12.0868758027399,3.41699596439976,2.63951466212669,4.53473779383284,3.75319337049212,3.11760094482491,2.42917917565927,6.95340684335974,2.88301603553804,8.90827848790383,5.13037422599769,5.49666368179478,3.5852991318109,11.494874652943,5.50507775773237,5.37659499500884,7.73395923229158,4.41409135552624,4.7015436503256,6.63555260519143,4.53473779383284,3.22985363365824,4.02871967311484,3.79729064904937,4.12971961296996,8.95267047175939,5.70874173765309,7.87445964344465,6.24128196788639,6.62778122932258,2.42917917565927,6.12786614205765,0.816543160920887,5.34940705420215,2.63951466212669,4.05474616704843,4.27246971225882,0.427677898613434,0.816543160920887,4.76087126889852,3.9908534459826
